ID,X,Y
1,0.05,0.049979169
2,0.1,0.099833417
3,0.15,0.149438132
4,0.2,0.198669331
5,0.25,0.247403959
6,0.3,0.295520207
7,0.35,0.342897807
8,0.4,0.389418342
9,0.45,0.434965534
10,0.5,0.479425539
11,0.55,0.522687229
12,0.6,0.564642473
13,0.65,0.605186406
14,0.7,0.644217687
15,0.75,0.68163876
16,0.8,0.717356091
17,0.85,0.751280405
18,0.9,0.78332691
19,0.95,0.813415505
20,1,0.841470985
21,1.05,0.867423226
22,1.1,0.89120736
23,1.15,0.91276394
24,1.2,0.932039086
25,1.25,0.948984619
26,1.3,0.963558185
27,1.35,0.975723358
28,1.4,0.98544973
29,1.45,0.992712991
30,1.5,0.997494987
31,1.55,0.999783764
32,1.6,0.999573603
33,1.65,0.996865028
34,1.7,0.99166481
35,1.75,0.983985947
36,1.8,0.973847631
37,1.85,0.961275203
38,1.9,0.946300088
39,1.95,0.928959715
40,2,0.909297427
41,2.05,0.887362369
42,2.1,0.863209367
43,2.15,0.836898791
44,2.2,0.808496404
45,2.25,0.778073197
46,2.3,0.745705212
47,2.35,0.711473353
48,2.4,0.675463181
49,2.45,0.637764702
50,2.5,0.598472144
51,2.55,0.557683717
52,2.6,0.515501372
53,2.65,0.472030541
54,2.7,0.42737988
55,2.75,0.381660992
56,2.8,0.33498815
57,2.85,0.287478012
58,2.9,0.239249329
59,2.95,0.190422647
60,3,0.141120008
61,3.05,0.091464642
62,3.1,0.041580662
63,3.15,-0.008407247
64,3.2,-0.058374143
65,3.25,-0.108195135
66,3.3,-0.157745694
67,3.35,-0.206901972
68,3.4,-0.255541102
69,3.45,-0.303541513
70,3.5,-0.350783228
71,3.55,-0.397148167
72,3.6,-0.442520443
73,3.65,-0.486786649
74,3.7,-0.529836141
75,3.75,-0.571561319
76,3.8,-0.611857891
77,3.85,-0.650625137
78,3.9,-0.687766159
79,3.95,-0.723188124
80,4,-0.756802495
81,4.05,-0.788525254
82,4.1,-0.818277111
83,4.15,-0.845983701
84,4.2,-0.871575772
85,4.25,-0.894989358
86,4.3,-0.916165937
87,4.35,-0.935052578
88,4.4,-0.951602074
89,4.45,-0.965773061
90,4.5,-0.977530118
91,4.55,-0.986843859
92,4.6,-0.993691004
93,4.65,-0.998054439
94,4.7,-0.999923258
95,4.75,-0.999292789
96,4.8,-0.996164609
97,4.85,-0.990546536
98,4.9,-0.982452613
99,4.95,-0.971903069
100,5,-0.958924275
101,5.05,-0.943548669
102,5.1,-0.925814682
103,5.15,-0.905766641
104,5.2,-0.883454656
105,5.25,-0.858934493
106,5.3,-0.832267442
107,5.35,-0.803520156
108,5.4,-0.772764488
109,5.45,-0.74007731
110,5.5,-0.705540326
111,5.55,-0.669239857
112,5.6,-0.631266638
113,5.65,-0.591715581
114,5.7,-0.550685543
115,5.75,-0.508279077
116,5.8,-0.464602179
117,5.85,-0.419764018
118,5.9,-0.373876665
119,5.95,-0.327054815
120,6,-0.279415498
121,6.05,-0.231077788
122,6.1,-0.182162504
123,6.15,-0.132791909
124,6.2,-0.083089403
125,6.25,-0.033179217
126,6.3,0.0168139
127,6.35,0.066764992
128,6.4,0.116549205
129,6.45,0.166042106
130,6.5,0.215119988
131,6.55,0.263660182
132,6.6,0.311541364
133,6.65,0.358643853
134,6.7,0.404849921
135,6.75,0.450044074
136,6.8,0.494113351
137,6.85,0.536947602
138,6.9,0.578439764
139,6.95,0.618486128
140,7,0.656986599
141,7.05,0.693844945
142,7.1,0.72896904
143,7.15,0.762271092
144,7.2,0.793667864
145,7.25,0.823080879
146,7.3,0.850436621
147,7.35,0.875666714
148,7.4,0.898708096
149,7.45,0.919503176
150,7.5,0.937999977
151,7.55,0.954152266
152,7.6,0.967919672
153,7.65,0.979267783
154,7.7,0.988168234
155,7.75,0.994598779
156,7.8,0.998543345
157,7.85,0.999992073
